run_id,environment_id,seed,started_at,finished_at,episode_latency_seconds,step_count,terminated,truncated,success,total_reward,reward_per_step,steps_per_second,reward_per_second,repeat_action_rate,llm_cost_usd,prompt_tokens,completion_tokens,total_tokens,mean_llm_latency_seconds,p95_llm_latency_seconds,cost_per_step_usd,cost_per_success_usd,tokens_per_step,cost_data_coverage,token_data_coverage,llm_latency_data_coverage
49fbac0a-b92f-4f71-b0e6-496ecc01c03d,math:Orz57K,238,2026-04-21T20:39:28.381453Z,2026-04-21T20:39:34.623219Z,6.241766,1,True,True,False,0.0,0.0,0.16021106847004518,0.0,0.0,,614,819,1433,5.536169668999719,5.536169668999719,,,1433.0,0.0,1.0,1.0
c598be5b-46f7-485d-bbe3-d1ae78dd451c,math:Orz57K,239,2026-04-21T20:39:28.651098Z,2026-04-21T20:39:36.729766Z,8.078668,1,True,True,False,0.0,0.0,0.12378278201307442,0.0,0.0,,936,327,1263,7.32282965900049,7.32282965900049,,,1263.0,0.0,1.0,1.0
04ed445f-283d-4aa9-91bf-643ec94f33c1,math:Orz57K,240,2026-04-21T20:39:34.646150Z,2026-04-21T20:39:46.844747Z,12.198597,1,True,True,False,0.0,0.0,0.08197664042840337,0.0,0.0,,623,481,1104,11.458426713000335,11.458426713000335,,,1104.0,0.0,1.0,1.0
750caec4-9283-4291-b787-5962a445a572,math:Orz57K,241,2026-04-21T20:39:36.752747Z,2026-04-21T20:39:49.064920Z,12.312173,1,True,True,False,0.0,0.0,0.08122043119439598,0.0,0.0,,657,353,1010,11.532582904000265,11.532582904000265,,,1010.0,0.0,1.0,1.0
cb435588-ef94-4b9d-9a7b-5ce9ff709122,math:Orz57K,242,2026-04-21T20:39:46.874052Z,2026-04-21T20:40:19.129789Z,32.255737,1,True,True,False,0.0,0.0,0.03100223690439936,0.0,0.0,,615,4096,4711,31.50934594699993,31.50934594699993,,,4711.0,0.0,1.0,1.0
6d4241de-6db2-45b6-a02f-da6df6dc5e9a,math:Orz57K,244,2026-04-21T20:40:19.154470Z,2026-04-21T20:40:23.762529Z,4.608059,1,True,True,False,0.0,0.0,0.21701111031781495,0.0,0.0,,554,128,682,3.8838876009995147,3.8838876009995147,,,682.0,0.0,1.0,1.0
14441053-8aed-4d3b-87a0-f4f612490188,math:Orz57K,243,2026-04-21T20:39:49.088426Z,2026-04-21T20:40:24.923859Z,35.835433,1,True,True,True,1.0,1.0,0.027905341620959343,0.027905341620959343,0.0,,1758,597,2355,33.432009659999494,33.432009659999494,,,2355.0,0.0,1.0,1.0
95ab7459-9948-4f4f-943f-7bb3f96d0a58,math:Orz57K,245,2026-04-21T20:40:23.788070Z,2026-04-21T20:40:26.570399Z,2.782329,1,True,True,False,0.0,0.0,0.35941112643400547,0.0,0.0,,589,265,854,2.0748386489995028,2.0748386489995028,,,854.0,0.0,1.0,1.0
77765dcf-5517-4db7-a28e-efed2ce7a4a8,math:Orz57K,247,2026-04-21T20:40:26.594677Z,2026-04-21T20:40:30.994096Z,4.399419,1,True,True,True,1.0,1.0,0.22730274156655686,0.22730274156655686,0.0,,609,547,1156,3.676324611000382,3.676324611000382,,,1156.0,0.0,1.0,1.0
3eb9c9e6-297a-471b-91bf-73acfccac48d,math:Orz57K,246,2026-04-21T20:40:24.948464Z,2026-04-21T20:40:31.319061Z,6.370597,1,True,True,True,1.0,1.0,0.1569711598457727,0.1569711598457727,0.0,,1304,207,1511,3.9792248499998095,3.9792248499998095,,,1511.0,0.0,1.0,1.0
b53371ff-9037-4acc-bfbc-8ddaffb7558f,math:Orz57K,248,2026-04-21T20:40:31.018490Z,2026-04-21T20:40:34.898972Z,3.880482,1,True,True,False,0.0,0.0,0.2576999455222315,0.0,0.0,,599,474,1073,3.1639707940003063,3.1639707940003063,,,1073.0,0.0,1.0,1.0
47c70f26-dd8b-43d5-adc9-a4df275ab08b,math:Orz57K,249,2026-04-21T20:40:31.342074Z,2026-04-21T20:40:37.543134Z,6.20106,1,True,True,False,0.0,0.0,0.1612627518521027,0.0,0.0,,587,424,1011,5.47118189899993,5.47118189899993,,,1011.0,0.0,1.0,1.0
9aea3ee1-569a-476c-99c8-2b199cf5c8a3,math:Orz57K,250,2026-04-21T20:40:34.922459Z,2026-04-21T20:40:39.533282Z,4.610823,1,True,True,False,0.0,0.0,0.21688102102379553,0.0,0.0,,606,318,924,3.899406438999904,3.899406438999904,,,924.0,0.0,1.0,1.0
73f3a7d9-033b-4260-b700-04c72e732c25,math:Orz57K,251,2026-04-21T20:40:37.569941Z,2026-04-21T20:40:51.365592Z,13.795651,1,True,True,False,0.0,0.0,0.07248661190399787,0.0,0.0,,590,949,1539,13.08654555799967,13.08654555799967,,,1539.0,0.0,1.0,1.0
f3ea3db7-4960-4c95-bf59-8f15546287e8,math:Orz57K,252,2026-04-21T20:40:39.556603Z,2026-04-21T20:40:56.565704Z,17.009101,1,True,True,False,0.0,0.0,0.05879205491224962,0.0,0.0,,895,820,1715,16.292690462999417,16.292690462999417,,,1715.0,0.0,1.0,1.0
d5002470-5c5d-4600-b264-3f0a3b7d0d70,math:Orz57K,253,2026-04-21T20:40:51.390266Z,2026-04-21T20:41:02.186542Z,10.796276,1,True,True,False,0.0,0.0,0.09262453090306323,0.0,0.0,,587,620,1207,10.004907110999739,10.004907110999739,,,1207.0,0.0,1.0,1.0
7eb72bc7-2fbb-44c7-aeb7-0cc91febb192,math:Orz57K,254,2026-04-21T20:40:56.589022Z,2026-04-21T20:41:07.185888Z,10.596866,1,True,True,True,1.0,1.0,0.09436752337908208,0.09436752337908208,0.0,,570,811,1381,9.86244792800062,9.86244792800062,,,1381.0,0.0,1.0,1.0
7b72212f-45f1-4cb9-9a98-4459b9d81bdc,math:Orz57K,255,2026-04-21T20:41:02.210978Z,2026-04-21T20:41:14.396055Z,12.185077,1,True,True,True,1.0,1.0,0.08206759793146978,0.08206759793146978,0.0,,623,835,1458,11.468085575999794,11.468085575999794,,,1458.0,0.0,1.0,1.0
f7afa8c0-4632-4a26-a8f5-4c3980feafd7,math:Orz57K,256,2026-04-21T20:41:07.209268Z,2026-04-21T20:41:40.847912Z,33.638644,1,True,True,False,0.0,0.0,0.029727714351387054,0.0,0.0,,627,4096,4723,32.893036883000605,32.893036883000605,,,4723.0,0.0,1.0,1.0
67319529-8434-43ef-9398-1fe2c5cc3650,math:Orz57K,257,2026-04-21T20:41:14.420639Z,2026-04-21T20:41:42.889048Z,28.468409,1,True,True,True,1.0,1.0,0.03512665565539683,0.03512665565539683,0.0,,602,172,774,27.742919540000003,27.742919540000003,,,774.0,0.0,1.0,1.0
8630f6d5-8470-4aef-91b7-b5195f3251c5,math:Orz57K,258,2026-04-21T20:41:40.872532Z,2026-04-21T20:41:44.081797Z,3.209265,1,True,True,False,0.0,0.0,0.3115978269167551,0.0,0.0,,595,190,785,2.4770822579994274,2.4770822579994274,,,785.0,0.0,1.0,1.0
73c89c79-314c-4c3a-8a5f-e93d121ca8de,math:Orz57K,259,2026-04-21T20:41:42.918069Z,2026-04-21T20:41:51.333342Z,8.415273,1,True,True,False,0.0,0.0,0.11883155781161231,0.0,0.0,,753,446,1199,7.627648933999808,7.627648933999808,,,1199.0,0.0,1.0,1.0
9867a536-5566-4358-ad63-194213a06d86,math:Orz57K,260,2026-04-21T20:41:44.109481Z,2026-04-21T20:41:57.628924Z,13.519443,1,True,True,True,1.0,1.0,0.07396754437294495,0.07396754437294495,0.0,,634,1020,1654,12.809611876000417,12.809611876000417,,,1654.0,0.0,1.0,1.0
ed9a61ab-5e11-469e-a2c1-4aee34f35b56,math:Orz57K,261,2026-04-21T20:41:51.357339Z,2026-04-21T20:42:00.612862Z,9.255523,1,True,True,False,0.0,0.0,0.10804359732021626,0.0,0.0,,573,188,761,8.52198131700061,8.52198131700061,,,761.0,0.0,1.0,1.0
77b63d79-94a6-49ae-b1cc-e6d4977580b2,math:Orz57K,262,2026-04-21T20:41:57.652445Z,2026-04-21T20:42:01.985799Z,4.333354,1,True,True,False,0.0,0.0,0.23076813018276374,0.0,0.0,,563,214,777,3.603026224000132,3.603026224000132,,,777.0,0.0,1.0,1.0
